region_code,year,indicator_code,indicator_name,value,unit,region_name,time_period_name,is_outlier,data_source,data_type
630100,2022,A0308,房地产开发企业住宅竣工房屋面积,117.1829,亿元,西宁,最近5年,False,房地产数据,商品房销售额
630100,2022,A0308,房地产开发企业住宅竣工房屋面积,117.1829,亿元,西宁,最近10年,False,房地产数据,商品房销售额
630100,2022,A0308,房地产开发企业住宅竣工房屋面积,117.1829,亿元,西宁,最近20年,False,房地产数据,商品房销售额
630100,2022,A0309,商品房销售面积,100.212,亿元,西宁,最近5年,False,房地产数据,住宅销售额
630100,2022,A0309,商品房销售面积,100.212,亿元,西宁,最近10年,False,房地产数据,住宅销售额
630100,2022,A0309,商品房销售面积,100.212,亿元,西宁,最近20年,False,房地产数据,住宅销售额
630100,2022,A030A,住宅商品房销售面积,80.2634,元/平方米,西宁,最近5年,False,房地产数据,商品房平均销售价格
630100,2022,A030A,住宅商品房销售面积,80.2634,元/平方米,西宁,最近10年,False,房地产数据,商品房平均销售价格
630100,2022,A030A,住宅商品房销售面积,80.2634,元/平方米,西宁,最近20年,False,房地产数据,商品房平均销售价格
630100,2022,A030B,商品房平均销售价格,8943.0,元/平方米,西宁,最近5年,False,房地产数据,住宅平均销售价格
630100,2022,A030B,商品房平均销售价格,8943.0,元/平方米,西宁,最近10年,False,房地产数据,住宅平均销售价格
630100,2022,A030B,商品房平均销售价格,8943.0,元/平方米,西宁,最近20年,False,房地产数据,住宅平均销售价格
630100,2022,A030C,住宅商品房平均销售价格,9440.0,万平方米,西宁,最近5年,False,房地产数据,房地产数据
630100,2022,A030C,住宅商品房平均销售价格,9440.0,万平方米,西宁,最近10年,False,房地产数据,房地产数据
630100,2022,A030C,住宅商品房平均销售价格,9440.0,万平方米,西宁,最近20年,False,房地产数据,房地产数据
630100,2022,A030D,房地产开发企业购置土地面积,19.8383,万平方米,西宁,最近5年,False,房地产数据,房地产数据
630100,2022,A030D,房地产开发企业购置土地面积,19.8383,万平方米,西宁,最近10年,False,房地产数据,房地产数据
630100,2022,A030D,房地产开发企业购置土地面积,19.8383,万平方米,西宁,最近20年,False,房地产数据,房地产数据
630100,2022,A0801,普通本专科在校学生数,9.4576,万人,西宁,最近5年,False,教育卫生文化数据,普通本专科在校学生数
630100,2022,A0801,普通本专科在校学生数,9.4576,万人,西宁,最近10年,False,教育卫生文化数据,普通本专科在校学生数
630100,2022,A0801,普通本专科在校学生数,9.4576,万人,西宁,最近20年,False,教育卫生文化数据,普通本专科在校学生数
630100,2022,A0802,医院数,74.0,人,西宁,最近5年,False,教育卫生文化数据,卫生技术人员数
630100,2022,A0802,医院数,74.0,人,西宁,最近10年,False,教育卫生文化数据,卫生技术人员数
630100,2022,A0802,医院数,74.0,人,西宁,最近20年,False,教育卫生文化数据,卫生技术人员数
630100,2022,A0803,执业(助理)医师数,1.0502,万张,西宁,最近5年,False,教育卫生文化数据,医院、卫生院床位数
630100,2022,A0803,执业(助理)医师数,1.0502,万张,西宁,最近10年,False,教育卫生文化数据,医院、卫生院床位数
630100,2022,A0803,执业(助理)医师数,1.0502,万张,西宁,最近20年,False,教育卫生文化数据,医院、卫生院床位数
630100,2022,A0A01,道路交通等效声级dB(A),67.5,dB(A),西宁,最近5年,False,噪声数据,道路交通噪音
630100,2022,A0A01,道路交通等效声级dB(A),67.5,dB(A),西宁,最近10年,False,噪声数据,道路交通噪音
630100,2022,A0A01,道路交通等效声级dB(A),67.5,dB(A),西宁,最近20年,False,噪声数据,道路交通噪音
630100,2022,A0A02,环境噪声等效声级dB(A),50.6,dB(A),西宁,最近5年,False,噪声数据,环境噪音
630100,2022,A0A02,环境噪声等效声级dB(A),50.6,dB(A),西宁,最近10年,False,噪声数据,环境噪音
630100,2022,A0A02,环境噪声等效声级dB(A),50.6,dB(A),西宁,最近20年,False,噪声数据,环境噪音
630100,2023,A0101,地区生产总值（当年价格）,1801.0,亿元,西宁,最近5年,False,GDP数据,GDP数据
630100,2023,A0101,地区生产总值（当年价格）,1801.0,亿元,西宁,最近10年,False,GDP数据,GDP数据
630100,2023,A0101,地区生产总值（当年价格）,1801.0,亿元,西宁,最近20年,False,GDP数据,GDP数据
630100,2023,A0102,第一产业增加值,65.0,亿元,西宁,最近5年,False,GDP数据,GDP数据
630100,2023,A0102,第一产业增加值,65.0,亿元,西宁,最近10年,False,GDP数据,GDP数据
630100,2023,A0102,第一产业增加值,65.0,亿元,西宁,最近20年,False,GDP数据,GDP数据
630100,2023,A0103,第二产业增加值,693.0,亿元,西宁,最近5年,False,GDP数据,GDP数据
630100,2023,A0103,第二产业增加值,693.0,亿元,西宁,最近10年,False,GDP数据,GDP数据
630100,2023,A0103,第二产业增加值,693.0,亿元,西宁,最近20年,False,GDP数据,GDP数据
630100,2023,A0104,第三产业增加值,1043.0,亿元,西宁,最近5年,False,GDP数据,GDP数据
630100,2023,A0104,第三产业增加值,1043.0,亿元,西宁,最近10年,False,GDP数据,GDP数据
630100,2023,A0104,第三产业增加值,1043.0,亿元,西宁,最近20年,False,GDP数据,GDP数据
630100,2023,A0302,房地产开发投资额,113.1744,万平方米,西宁,最近5年,False,房地产数据,房屋施工面积
630100,2023,A0302,房地产开发投资额,113.1744,万平方米,西宁,最近10年,False,房地产数据,房屋施工面积
630100,2023,A0302,房地产开发投资额,113.1744,万平方米,西宁,最近20年,False,房地产数据,房屋施工面积
630100,2023,A0303,房地产开发住宅投资额,88.3355,万平方米,西宁,最近5年,False,房地产数据,房屋新开工面积
630100,2023,A0303,房地产开发住宅投资额,88.3355,万平方米,西宁,最近10年,False,房地产数据,房屋新开工面积
630100,2023,A0303,房地产开发住宅投资额,88.3355,万平方米,西宁,最近20年,False,房地产数据,房屋新开工面积
630100,2023,A0304,房地产开发办公楼投资额,4.0818,万平方米,西宁,最近5年,False,房地产数据,房屋竣工面积
630100,2023,A0304,房地产开发办公楼投资额,4.0818,万平方米,西宁,最近10年,False,房地产数据,房屋竣工面积
630100,2023,A0304,房地产开发办公楼投资额,4.0818,万平方米,西宁,最近20年,False,房地产数据,房屋竣工面积
630100,2023,A0305,房地产开发商业营业用房投资额,9.0286,万平方米,西宁,最近5年,False,房地产数据,住宅竣工面积
630100,2023,A0305,房地产开发商业营业用房投资额,9.0286,万平方米,西宁,最近10年,False,房地产数据,住宅竣工面积
630100,2023,A0305,房地产开发商业营业用房投资额,9.0286,万平方米,西宁,最近20年,False,房地产数据,住宅竣工面积
630100,2023,A0306,房地产开发企业施工房屋面积,1909.7626,万平方米,西宁,最近5年,False,房地产数据,商品房销售面积
630100,2023,A0306,房地产开发企业施工房屋面积,1909.7626,万平方米,西宁,最近10年,False,房地产数据,商品房销售面积
630100,2023,A0306,房地产开发企业施工房屋面积,1909.7626,万平方米,西宁,最近20年,False,房地产数据,商品房销售面积
630100,2023,A0307,房地产开发企业竣工房屋面积,189.7756,万平方米,西宁,最近5年,False,房地产数据,住宅销售面积
630100,2023,A0307,房地产开发企业竣工房屋面积,189.7756,万平方米,西宁,最近10年,False,房地产数据,住宅销售面积
630100,2023,A0307,房地产开发企业竣工房屋面积,189.7756,万平方米,西宁,最近20年,False,房地产数据,住宅销售面积
630100,2023,A0308,房地产开发企业住宅竣工房屋面积,136.9485,亿元,西宁,最近5年,False,房地产数据,商品房销售额
630100,2023,A0308,房地产开发企业住宅竣工房屋面积,136.9485,亿元,西宁,最近10年,False,房地产数据,商品房销售额
630100,2023,A0308,房地产开发企业住宅竣工房屋面积,136.9485,亿元,西宁,最近20年,False,房地产数据,商品房销售额
630100,2023,A0309,商品房销售面积,106.1535,亿元,西宁,最近5年,False,房地产数据,住宅销售额
630100,2023,A0309,商品房销售面积,106.1535,亿元,西宁,最近10年,False,房地产数据,住宅销售额
630100,2023,A0309,商品房销售面积,106.1535,亿元,西宁,最近20年,False,房地产数据,住宅销售额
630100,2023,A030A,住宅商品房销售面积,96.3608,元/平方米,西宁,最近5年,False,房地产数据,商品房平均销售价格
630100,2023,A030A,住宅商品房销售面积,96.3608,元/平方米,西宁,最近10年,False,房地产数据,商品房平均销售价格
630100,2023,A030A,住宅商品房销售面积,96.3608,元/平方米,西宁,最近20年,False,房地产数据,商品房平均销售价格
630100,2023,A030B,商品房平均销售价格,8882.0,元/平方米,西宁,最近5年,False,房地产数据,住宅平均销售价格
630100,2023,A030B,商品房平均销售价格,8882.0,元/平方米,西宁,最近10年,False,房地产数据,住宅平均销售价格
630100,2023,A030B,商品房平均销售价格,8882.0,元/平方米,西宁,最近20年,False,房地产数据,住宅平均销售价格
630100,2023,A030C,住宅商品房平均销售价格,8925.0,万平方米,西宁,最近5年,False,房地产数据,房地产数据
630100,2023,A030C,住宅商品房平均销售价格,8925.0,万平方米,西宁,最近10年,False,房地产数据,房地产数据
630100,2023,A030C,住宅商品房平均销售价格,8925.0,万平方米,西宁,最近20年,False,房地产数据,房地产数据
630100,2023,A0801,普通本专科在校学生数,8.8587,万人,西宁,最近5年,False,教育卫生文化数据,普通本专科在校学生数
630100,2023,A0801,普通本专科在校学生数,8.8587,万人,西宁,最近10年,False,教育卫生文化数据,普通本专科在校学生数
630100,2023,A0801,普通本专科在校学生数,8.8587,万人,西宁,最近20年,False,教育卫生文化数据,普通本专科在校学生数
630100,2023,A0802,医院数,82.0,人,西宁,最近5年,False,教育卫生文化数据,卫生技术人员数
630100,2023,A0802,医院数,82.0,人,西宁,最近10年,False,教育卫生文化数据,卫生技术人员数
630100,2023,A0802,医院数,82.0,人,西宁,最近20年,False,教育卫生文化数据,卫生技术人员数
630100,2023,A0803,执业(助理)医师数,1.1773,万张,西宁,最近5年,False,教育卫生文化数据,医院、卫生院床位数
630100,2023,A0803,执业(助理)医师数,1.1773,万张,西宁,最近10年,False,教育卫生文化数据,医院、卫生院床位数
630100,2023,A0803,执业(助理)医师数,1.1773,万张,西宁,最近20年,False,教育卫生文化数据,医院、卫生院床位数
630100,2023,A0A01,道路交通等效声级dB(A),66.8,dB(A),西宁,最近5年,False,噪声数据,道路交通噪音
630100,2023,A0A01,道路交通等效声级dB(A),66.8,dB(A),西宁,最近10年,False,噪声数据,道路交通噪音
630100,2023,A0A01,道路交通等效声级dB(A),66.8,dB(A),西宁,最近20年,False,噪声数据,道路交通噪音
630100,2023,A0A02,环境噪声等效声级dB(A),50.4,dB(A),西宁,最近5年,False,噪声数据,环境噪音
630100,2023,A0A02,环境噪声等效声级dB(A),50.4,dB(A),西宁,最近10年,False,噪声数据,环境噪音
630100,2023,A0A02,环境噪声等效声级dB(A),50.4,dB(A),西宁,最近20年,False,噪声数据,环境噪音
640100,2020,A0101,地区生产总值（当年价格）,1964.0,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2020,A0101,地区生产总值（当年价格）,1964.0,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2020,A0101,地区生产总值（当年价格）,1964.0,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2020,A0102,第一产业增加值,75.0,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2020,A0102,第一产业增加值,75.0,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2020,A0102,第一产业增加值,75.0,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2020,A0103,第二产业增加值,833.0,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2020,A0103,第二产业增加值,833.0,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2020,A0103,第二产业增加值,833.0,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2020,A0104,第三产业增加值,1056.0,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2020,A0104,第三产业增加值,1056.0,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2020,A0104,第三产业增加值,1056.0,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2020,A0202,城镇非私营单位在岗职工平均工资,105653.0,元,银川,最近5年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2020,A0202,城镇非私营单位在岗职工平均工资,105653.0,元,银川,最近10年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2020,A0202,城镇非私营单位在岗职工平均工资,105653.0,元,银川,最近20年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2020,A0302,房地产开发投资额,311.4257,万平方米,银川,最近5年,False,房地产数据,房屋施工面积
640100,2020,A0302,房地产开发投资额,311.4257,万平方米,银川,最近10年,False,房地产数据,房屋施工面积
640100,2020,A0302,房地产开发投资额,311.4257,万平方米,银川,最近20年,False,房地产数据,房屋施工面积
640100,2020,A0303,房地产开发住宅投资额,220.9883,万平方米,银川,最近5年,False,房地产数据,房屋新开工面积
640100,2020,A0303,房地产开发住宅投资额,220.9883,万平方米,银川,最近10年,False,房地产数据,房屋新开工面积
640100,2020,A0303,房地产开发住宅投资额,220.9883,万平方米,银川,最近20年,False,房地产数据,房屋新开工面积
640100,2020,A0304,房地产开发办公楼投资额,3.629,万平方米,银川,最近5年,False,房地产数据,房屋竣工面积
640100,2020,A0304,房地产开发办公楼投资额,3.629,万平方米,银川,最近10年,False,房地产数据,房屋竣工面积
640100,2020,A0304,房地产开发办公楼投资额,3.629,万平方米,银川,最近20年,False,房地产数据,房屋竣工面积
640100,2020,A0305,房地产开发商业营业用房投资额,35.7203,万平方米,银川,最近5年,False,房地产数据,住宅竣工面积
640100,2020,A0305,房地产开发商业营业用房投资额,35.7203,万平方米,银川,最近10年,False,房地产数据,住宅竣工面积
640100,2020,A0305,房地产开发商业营业用房投资额,35.7203,万平方米,银川,最近20年,False,房地产数据,住宅竣工面积
640100,2020,A0306,房地产开发企业施工房屋面积,3756.6373,万平方米,银川,最近5年,False,房地产数据,商品房销售面积
640100,2020,A0306,房地产开发企业施工房屋面积,3756.6373,万平方米,银川,最近10年,False,房地产数据,商品房销售面积
640100,2020,A0306,房地产开发企业施工房屋面积,3756.6373,万平方米,银川,最近20年,False,房地产数据,商品房销售面积
640100,2020,A0307,房地产开发企业竣工房屋面积,498.9682,万平方米,银川,最近5年,False,房地产数据,住宅销售面积
640100,2020,A0307,房地产开发企业竣工房屋面积,498.9682,万平方米,银川,最近10年,False,房地产数据,住宅销售面积
640100,2020,A0307,房地产开发企业竣工房屋面积,498.9682,万平方米,银川,最近20年,False,房地产数据,住宅销售面积
640100,2020,A0308,房地产开发企业住宅竣工房屋面积,319.1763,亿元,银川,最近5年,False,房地产数据,商品房销售额
640100,2020,A0308,房地产开发企业住宅竣工房屋面积,319.1763,亿元,银川,最近10年,False,房地产数据,商品房销售额
640100,2020,A0308,房地产开发企业住宅竣工房屋面积,319.1763,亿元,银川,最近20年,False,房地产数据,商品房销售额
640100,2020,A0309,商品房销售面积,751.7529,亿元,银川,最近5年,False,房地产数据,住宅销售额
640100,2020,A0309,商品房销售面积,751.7529,亿元,银川,最近10年,False,房地产数据,住宅销售额
640100,2020,A0309,商品房销售面积,751.7529,亿元,银川,最近20年,False,房地产数据,住宅销售额
640100,2020,A030A,住宅商品房销售面积,674.2043,元/平方米,银川,最近5年,False,房地产数据,商品房平均销售价格
640100,2020,A030A,住宅商品房销售面积,674.2043,元/平方米,银川,最近10年,False,房地产数据,商品房平均销售价格
640100,2020,A030A,住宅商品房销售面积,674.2043,元/平方米,银川,最近20年,False,房地产数据,商品房平均销售价格
640100,2020,A030B,商品房平均销售价格,7238.0,元/平方米,银川,最近5年,False,房地产数据,住宅平均销售价格
640100,2020,A030B,商品房平均销售价格,7238.0,元/平方米,银川,最近10年,False,房地产数据,住宅平均销售价格
640100,2020,A030B,商品房平均销售价格,7238.0,元/平方米,银川,最近20年,False,房地产数据,住宅平均销售价格
640100,2020,A030C,住宅商品房平均销售价格,7353.0,万平方米,银川,最近5年,False,房地产数据,房地产数据
640100,2020,A030C,住宅商品房平均销售价格,7353.0,万平方米,银川,最近10年,False,房地产数据,房地产数据
640100,2020,A030C,住宅商品房平均销售价格,7353.0,万平方米,银川,最近20年,False,房地产数据,房地产数据
640100,2020,A030D,房地产开发企业购置土地面积,102.8816,万平方米,银川,最近5年,False,房地产数据,房地产数据
640100,2020,A030D,房地产开发企业购置土地面积,102.8816,万平方米,银川,最近10年,False,房地产数据,房地产数据
640100,2020,A030D,房地产开发企业购置土地面积,102.8816,万平方米,银川,最近20年,False,房地产数据,房地产数据
640100,2020,A0801,普通本专科在校学生数,11.9865,万人,银川,最近5年,False,教育卫生文化数据,普通本专科在校学生数
640100,2020,A0801,普通本专科在校学生数,11.9865,万人,银川,最近10年,False,教育卫生文化数据,普通本专科在校学生数
640100,2020,A0801,普通本专科在校学生数,11.9865,万人,银川,最近20年,False,教育卫生文化数据,普通本专科在校学生数
640100,2020,A0802,医院数,78.0,人,银川,最近5年,False,教育卫生文化数据,卫生技术人员数
640100,2020,A0802,医院数,78.0,人,银川,最近10年,False,教育卫生文化数据,卫生技术人员数
640100,2020,A0802,医院数,78.0,人,银川,最近20年,False,教育卫生文化数据,卫生技术人员数
640100,2020,A0803,执业(助理)医师数,1.1124,万张,银川,最近5年,False,教育卫生文化数据,医院、卫生院床位数
640100,2020,A0803,执业(助理)医师数,1.1124,万张,银川,最近10年,False,教育卫生文化数据,医院、卫生院床位数
640100,2020,A0803,执业(助理)医师数,1.1124,万张,银川,最近20年,False,教育卫生文化数据,医院、卫生院床位数
640100,2020,A0A01,道路交通等效声级dB(A),66.6,dB(A),银川,最近5年,False,噪声数据,道路交通噪音
640100,2020,A0A01,道路交通等效声级dB(A),66.6,dB(A),银川,最近10年,False,噪声数据,道路交通噪音
640100,2020,A0A01,道路交通等效声级dB(A),66.6,dB(A),银川,最近20年,False,噪声数据,道路交通噪音
640100,2020,A0A02,环境噪声等效声级dB(A),52.6,dB(A),银川,最近5年,False,噪声数据,环境噪音
640100,2020,A0A02,环境噪声等效声级dB(A),52.6,dB(A),银川,最近10年,False,噪声数据,环境噪音
640100,2020,A0A02,环境噪声等效声级dB(A),52.6,dB(A),银川,最近20年,False,噪声数据,环境噪音
640100,2021,A0101,地区生产总值（当年价格）,2262.95,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2021,A0101,地区生产总值（当年价格）,2262.95,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2021,A0101,地区生产总值（当年价格）,2262.95,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2021,A0102,第一产业增加值,83.83,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2021,A0102,第一产业增加值,83.83,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2021,A0102,第一产业增加值,83.83,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2021,A0103,第二产业增加值,1028.32,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2021,A0103,第二产业增加值,1028.32,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2021,A0103,第二产业增加值,1028.32,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2021,A0104,第三产业增加值,1150.81,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2021,A0104,第三产业增加值,1150.81,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2021,A0104,第三产业增加值,1150.81,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2021,A0202,城镇非私营单位在岗职工平均工资,114235.0,元,银川,最近5年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2021,A0202,城镇非私营单位在岗职工平均工资,114235.0,元,银川,最近10年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2021,A0202,城镇非私营单位在岗职工平均工资,114235.0,元,银川,最近20年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2021,A0302,房地产开发投资额,325.7863,万平方米,银川,最近5年,False,房地产数据,房屋施工面积
640100,2021,A0302,房地产开发投资额,325.7863,万平方米,银川,最近10年,False,房地产数据,房屋施工面积
640100,2021,A0302,房地产开发投资额,325.7863,万平方米,银川,最近20年,False,房地产数据,房屋施工面积
640100,2021,A0303,房地产开发住宅投资额,234.1259,万平方米,银川,最近5年,False,房地产数据,房屋新开工面积
640100,2021,A0303,房地产开发住宅投资额,234.1259,万平方米,银川,最近10年,False,房地产数据,房屋新开工面积
640100,2021,A0303,房地产开发住宅投资额,234.1259,万平方米,银川,最近20年,False,房地产数据,房屋新开工面积
640100,2021,A0304,房地产开发办公楼投资额,1.8627,万平方米,银川,最近5年,False,房地产数据,房屋竣工面积
640100,2021,A0304,房地产开发办公楼投资额,1.8627,万平方米,银川,最近10年,False,房地产数据,房屋竣工面积
640100,2021,A0304,房地产开发办公楼投资额,1.8627,万平方米,银川,最近20年,False,房地产数据,房屋竣工面积
640100,2021,A0305,房地产开发商业营业用房投资额,38.8725,万平方米,银川,最近5年,False,房地产数据,住宅竣工面积
640100,2021,A0305,房地产开发商业营业用房投资额,38.8725,万平方米,银川,最近10年,False,房地产数据,住宅竣工面积
640100,2021,A0305,房地产开发商业营业用房投资额,38.8725,万平方米,银川,最近20年,False,房地产数据,住宅竣工面积
640100,2021,A0306,房地产开发企业施工房屋面积,3704.8482,万平方米,银川,最近5年,False,房地产数据,商品房销售面积
640100,2021,A0306,房地产开发企业施工房屋面积,3704.8482,万平方米,银川,最近10年,False,房地产数据,商品房销售面积
640100,2021,A0306,房地产开发企业施工房屋面积,3704.8482,万平方米,银川,最近20年,False,房地产数据,商品房销售面积
640100,2021,A0307,房地产开发企业竣工房屋面积,666.2282,万平方米,银川,最近5年,False,房地产数据,住宅销售面积
640100,2021,A0307,房地产开发企业竣工房屋面积,666.2282,万平方米,银川,最近10年,False,房地产数据,住宅销售面积
640100,2021,A0307,房地产开发企业竣工房屋面积,666.2282,万平方米,银川,最近20年,False,房地产数据,住宅销售面积
640100,2021,A0308,房地产开发企业住宅竣工房屋面积,445.0623,亿元,银川,最近5年,False,房地产数据,商品房销售额
640100,2021,A0308,房地产开发企业住宅竣工房屋面积,445.0623,亿元,银川,最近10年,False,房地产数据,商品房销售额
640100,2021,A0308,房地产开发企业住宅竣工房屋面积,445.0623,亿元,银川,最近20年,False,房地产数据,商品房销售额
640100,2021,A0309,商品房销售面积,641.5742,亿元,银川,最近5年,False,房地产数据,住宅销售额
640100,2021,A0309,商品房销售面积,641.5742,亿元,银川,最近10年,False,房地产数据,住宅销售额
640100,2021,A0309,商品房销售面积,641.5742,亿元,银川,最近20年,False,房地产数据,住宅销售额
640100,2021,A030A,住宅商品房销售面积,528.1975,元/平方米,银川,最近5年,False,房地产数据,商品房平均销售价格
640100,2021,A030A,住宅商品房销售面积,528.1975,元/平方米,银川,最近10年,False,房地产数据,商品房平均销售价格
640100,2021,A030A,住宅商品房销售面积,528.1975,元/平方米,银川,最近20年,False,房地产数据,商品房平均销售价格
640100,2021,A030B,商品房平均销售价格,7648.0,元/平方米,银川,最近5年,False,房地产数据,住宅平均销售价格
640100,2021,A030B,商品房平均销售价格,7648.0,元/平方米,银川,最近10年,False,房地产数据,住宅平均销售价格
640100,2021,A030B,商品房平均销售价格,7648.0,元/平方米,银川,最近20年,False,房地产数据,住宅平均销售价格
640100,2021,A030C,住宅商品房平均销售价格,8143.0,万平方米,银川,最近5年,False,房地产数据,房地产数据
640100,2021,A030C,住宅商品房平均销售价格,8143.0,万平方米,银川,最近10年,False,房地产数据,房地产数据
640100,2021,A030C,住宅商品房平均销售价格,8143.0,万平方米,银川,最近20年,False,房地产数据,房地产数据
640100,2021,A030D,房地产开发企业购置土地面积,162.6425,万平方米,银川,最近5年,False,房地产数据,房地产数据
640100,2021,A030D,房地产开发企业购置土地面积,162.6425,万平方米,银川,最近10年,False,房地产数据,房地产数据
640100,2021,A030D,房地产开发企业购置土地面积,162.6425,万平方米,银川,最近20年,False,房地产数据,房地产数据
640100,2021,A0801,普通本专科在校学生数,12.9155,万人,银川,最近5年,False,教育卫生文化数据,普通本专科在校学生数
640100,2021,A0801,普通本专科在校学生数,12.9155,万人,银川,最近10年,False,教育卫生文化数据,普通本专科在校学生数
640100,2021,A0801,普通本专科在校学生数,12.9155,万人,银川,最近20年,False,教育卫生文化数据,普通本专科在校学生数
640100,2021,A0802,医院数,78.0,人,银川,最近5年,False,教育卫生文化数据,卫生技术人员数
640100,2021,A0802,医院数,78.0,人,银川,最近10年,False,教育卫生文化数据,卫生技术人员数
640100,2021,A0802,医院数,78.0,人,银川,最近20年,False,教育卫生文化数据,卫生技术人员数
640100,2021,A0803,执业(助理)医师数,1.1326,万张,银川,最近5年,False,教育卫生文化数据,医院、卫生院床位数
640100,2021,A0803,执业(助理)医师数,1.1326,万张,银川,最近10年,False,教育卫生文化数据,医院、卫生院床位数
640100,2021,A0803,执业(助理)医师数,1.1326,万张,银川,最近20年,False,教育卫生文化数据,医院、卫生院床位数
640100,2021,A0A01,道路交通等效声级dB(A),66.7,dB(A),银川,最近5年,False,噪声数据,道路交通噪音
640100,2021,A0A01,道路交通等效声级dB(A),66.7,dB(A),银川,最近10年,False,噪声数据,道路交通噪音
640100,2021,A0A01,道路交通等效声级dB(A),66.7,dB(A),银川,最近20年,False,噪声数据,道路交通噪音
640100,2021,A0A02,环境噪声等效声级dB(A),52.4,dB(A),银川,最近5年,False,噪声数据,环境噪音
640100,2021,A0A02,环境噪声等效声级dB(A),52.4,dB(A),银川,最近10年,False,噪声数据,环境噪音
640100,2021,A0A02,环境噪声等效声级dB(A),52.4,dB(A),银川,最近20年,False,噪声数据,环境噪音
640100,2022,A0101,地区生产总值（当年价格）,2535.63,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2022,A0101,地区生产总值（当年价格）,2535.63,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2022,A0101,地区生产总值（当年价格）,2535.63,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2022,A0102,第一产业增加值,91.8,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2022,A0102,第一产业增加值,91.8,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2022,A0102,第一产业增加值,91.8,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2022,A0103,第二产业增加值,1261.7,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2022,A0103,第二产业增加值,1261.7,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2022,A0103,第二产业增加值,1261.7,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2022,A0104,第三产业增加值,1182.13,亿元,银川,最近5年,False,GDP数据,GDP数据
640100,2022,A0104,第三产业增加值,1182.13,亿元,银川,最近10年,False,GDP数据,GDP数据
640100,2022,A0104,第三产业增加值,1182.13,亿元,银川,最近20年,False,GDP数据,GDP数据
640100,2022,A0202,城镇非私营单位在岗职工平均工资,122657.0,元,银川,最近5年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2022,A0202,城镇非私营单位在岗职工平均工资,122657.0,元,银川,最近10年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2022,A0202,城镇非私营单位在岗职工平均工资,122657.0,元,银川,最近20年,False,人口就业数据,城镇非私营单位在岗职工平均工资
640100,2022,A0302,房地产开发投资额,273.7973,万平方米,银川,最近5年,False,房地产数据,房屋施工面积
640100,2022,A0302,房地产开发投资额,273.7973,万平方米,银川,最近10年,False,房地产数据,房屋施工面积
640100,2022,A0302,房地产开发投资额,273.7973,万平方米,银川,最近20年,False,房地产数据,房屋施工面积
640100,2022,A0303,房地产开发住宅投资额,198.1071,万平方米,银川,最近5年,False,房地产数据,房屋新开工面积
640100,2022,A0303,房地产开发住宅投资额,198.1071,万平方米,银川,最近10年,False,房地产数据,房屋新开工面积
640100,2022,A0303,房地产开发住宅投资额,198.1071,万平方米,银川,最近20年,False,房地产数据,房屋新开工面积
640100,2022,A0304,房地产开发办公楼投资额,2.6779,万平方米,银川,最近5年,False,房地产数据,房屋竣工面积
640100,2022,A0304,房地产开发办公楼投资额,2.6779,万平方米,银川,最近10年,False,房地产数据,房屋竣工面积
